Price,Close,High,Low,Open,Volume
Ticker,AZN,AZN,AZN,AZN,AZN
Date,,,,,
2010-01-04,12.797743797302246,12.830136026603105,12.727560462195312,12.800442720689649,2606200
2010-01-05,12.538605690002441,12.668175655398112,12.498114625309178,12.651979023574699,2666600
2010-01-06,12.438726425170898,12.441425348376638,12.301057657880436,12.371242017993705,3020800
2010-01-07,12.573697090148926,12.592592644561202,12.481918241690522,12.552101582403191,4454600
2010-01-08,12.627683639526367,12.64118134656111,12.511610361194805,12.562899176573689,2675600
2010-01-11,12.854430198669434,12.911117885974072,12.789645741364676,12.811240217222801,4584000
2010-01-12,12.7950439453125,12.813939496844188,12.724859585568804,12.754552889327266,3153200
2010-01-13,13.094676971435547,13.10817467980516,12.954310277912844,13.037990303313235,4653000
2010-01-14,13.332221031188965,13.356515462085312,13.264736615335826,13.299828799903988,5256200
2010-01-15,13.186453819274902,13.262037061655901,13.113571559779222,13.251239308497127,1553000
2010-01-19,13.604859352111816,13.634551631650565,13.383510539034305,13.386209462726729,5796000
2010-01-20,13.548169136047363,13.56436576437939,13.375409219427045,13.548169136047363,4256400
2010-01-21,13.370011329650879,13.68583891217757,13.370011329650879,13.666943359261403,6323200
2010-01-22,13.183759689331055,13.548175238228898,13.178360810788691,13.316029639291994,2438600
2010-01-25,13.351119041442871,13.391610110296046,13.25934017780891,13.299831246662084,2686400
2010-01-26,13.515780448913574,13.545473760433842,13.351118288468877,13.37001384493985,3648200
2010-01-27,13.399703979492188,13.461789511709744,13.275532915057074,13.321421818540783,2561200
2010-01-28,12.67627239227295,12.940811178130765,12.552101314575898,12.851732284906518,12996600
2010-01-29,12.54940414428711,12.705967475054324,12.544005266711606,12.635784126033975,2158000
2010-02-01,12.643878936767578,12.643878936767576,12.538603423273463,12.58449232721485,3013200
2010-02-02,12.651979446411133,12.711366068684507,12.581796098958533,12.60069165518541,4070600
2010-02-03,12.601550102233887,12.747232892104536,12.581939060205304,12.710811927456465,3387000
2010-02-04,12.279367446899414,12.486684474039224,12.279367446899414,12.45586681815373,3697000
2010-02-05,12.060842514038086,12.10006459581591,11.825508954649566,12.069248009220173,4933600
2010-02-08,12.08325481414795,12.231738703385918,12.08325481414795,12.122476892911074,2670000
2010-02-09,12.357808113098145,12.48668093874893,12.23453752445714,12.402633490225432,5511800
2010-02-10,12.321390151977539,12.39703319463205,12.2849691902428,12.332596766160774,3230600
2010-02-11,12.444661140441895,12.47267767913872,12.284970610395861,12.422248978206111,2424200
2010-02-12,12.310187339782715,12.310187339782717,12.198124369504487,12.265361937927048,2435600
2010-02-16,12.30738353729248,12.324193460095277,12.150494130631333,12.203725018479362,2120800
2010-02-17,12.30738353729248,12.349407809938645,12.284970306888754,12.318590152494345,1293400
2010-02-18,12.301777839660645,12.312984452685251,12.192516034474348,12.240142536746758,1651200
2010-02-19,12.228938102722168,12.259754688255542,12.142088446978464,12.184112715275441,1801200
2010-02-22,12.200922012329102,12.290572790490238,12.144890008797995,12.290572790490238,1354800
2010-02-23,12.167305946350098,12.279369978359682,12.144892712459454,12.268163361414361,2120200
2010-02-24,12.186912536621094,12.27095999554316,12.15889707322088,12.164499310923782,1630600
2010-02-25,12.086057662963867,12.088859851117427,11.962788102248348,12.086057662963867,2276600
