Price,Close,High,Low,Open,Volume
Ticker,LLY,LLY,LLY,LLY,LLY
Date,,,,,
2010-01-04,23.488033294677734,23.835566211492985,23.455247595213972,23.455247595213972,6067100
2010-01-05,23.07493019104004,23.547052343741072,22.904443025558518,23.54049620334864,7517100
2010-01-06,23.24542236328125,23.29787899624124,23.10772088769842,23.10772088769842,7661600
2010-01-07,23.12738609313965,23.31754665604626,23.048699912463615,23.271646175536194,5997100
2010-01-08,22.95035171508789,23.13395372836385,22.8454359215888,23.13395372836385,5624400
2010-01-11,23.265090942382812,23.317550071443083,23.00935894168638,23.00935894168638,4793400
2010-01-12,23.186403274536133,23.343775648923437,23.088043664502475,23.17984463312653,4700800
2010-01-13,23.507707595825195,23.60606720975473,23.1273889248347,23.17984555124527,5320900
2010-01-14,23.606063842773438,23.606063842773438,23.44213284386529,23.44213284386529,6417300
2010-01-15,23.488033294677734,23.678193853511505,23.23230133691644,23.60606381385811,6519600
2010-01-19,24.5306396484375,24.86505785474242,23.547053451625427,23.599512582788815,17795600
2010-01-20,24.458507537841797,24.733912950521372,24.038844529367054,24.524081446284,8851200
2010-01-21,23.67819595336914,24.576537205564374,23.60606590731902,24.43883575477165,11022600
2010-01-22,23.29131507873535,23.874908995881633,23.25197074110958,23.66507753132091,7247500
2010-01-25,23.442136764526367,23.61918257312443,23.297876660915588,23.50770817450093,6499400
2010-01-26,23.710987091064453,23.76344622799487,23.455255052001988,23.579841750127738,7128400
2010-01-27,23.861797332763672,23.881468253451185,23.540493955053762,23.710981104252472,7009700
2010-01-28,23.442136764526367,23.612623931293605,23.127389494148353,23.54705252131904,9423500
2010-01-29,23.081497192382812,23.566731801608977,23.035596688844926,23.566731801608977,9281900
2010-02-01,22.95035171508789,23.402800605542144,22.851992064324442,23.186412875808312,6767300
2010-02-02,23.356887817382812,23.442132636449593,22.884768245648853,22.950339644076525,6573500
2010-02-03,23.15361785888672,23.245418828649612,22.996242981158307,23.245418828649612,5493500
2010-02-04,22.733957290649414,23.094607609332982,22.69461543871256,23.01591890268055,8914200
2010-02-05,22.63559913635254,22.832315891313847,22.235606983810634,22.71428533805921,8698500
2010-02-08,22.80608367919922,23.035588617866846,22.43887977955335,22.61592558890645,8301000
2010-02-09,23.081497192382812,23.25854306376744,22.858550817460298,22.91756610792184,10261600
2010-02-10,22.722400665283203,23.10809088179015,22.596055182307474,23.10809088179015,9425900
2010-02-11,22.722400665283203,22.895297154304014,22.48965831856441,22.722400665283203,6352000
2010-02-12,22.57610511779785,22.635953508365787,22.363311403934343,22.57610511779785,8706400
2010-02-16,22.662559509277344,22.775605090650544,22.576111246831932,22.775605090650544,7280900
2010-02-17,22.86870002746582,23.021645378765832,22.75565445608384,22.84210017418713,5708100
2010-02-18,22.88199234008789,23.001689103311083,22.78224419183497,22.868692417874115,4158200
2010-02-19,22.76894760131836,22.928541600054444,22.516254143835205,22.742347755962054,5476400
2010-02-22,22.921894073486328,23.041590846979805,22.662551909817456,22.875345610094527,5855000
2010-02-23,22.582746505737305,22.9218881214726,22.50959821462968,22.848739830364973,5547900
2010-02-24,22.635950088500977,22.815495233078895,22.582750399721988,22.682498547832203,4426200
2010-02-25,22.76894760131836,22.822144755330097,22.42315722178901,22.50295422115705,6111600
2010-02-26,22.835447311401367,22.95514409260735,22.73569914816266,22.828798617645997,4850100
2010-03-01,22.8221492767334,22.975094612781565,22.79554942610727,22.941846067849593,5714700
2010-03-02,22.97509002685547,23.114735409716754,22.828795951015444,22.83544464399418,6316400
2010-03-03,22.8221492767334,23.09479140389776,22.762300881175303,23.0216430830266,5317600
2010-03-04,22.968446731567383,22.98174665735127,22.815501390104895,22.868698556538973,5815300
2010-03-05,23.334182739257812,23.334182739257812,23.028292096616003,23.041592020648405,5995400
2010-03-08,23.2277889251709,23.34748572043459,23.147991907228924,23.34748572043459,5672000
2010-03-09,23.31422996520996,23.387375729296384,23.121384906171354,23.2743302002259,4805800
2010-03-10,23.50043487548828,23.580231906379908,23.32754088577278,23.433937772528907,5063800
2010-03-11,23.819608688354492,23.8262599159672,23.427269970307446,23.493769562934112,6661300
2010-03-12,23.892765045166016,23.939313507383183,23.593523118983537,23.93266481422399,7245200
2010-03-15,23.94595718383789,23.965908332537563,23.779711985976284,23.879460119373412,6446000
2010-03-16,24.05901336669922,24.085613216152918,23.866168263211772,23.99916497377902,6635900
2010-03-17,24.085613250732422,24.165410262506825,23.999165008234407,24.078962020008813,6155400
2010-03-18,24.178714752197266,24.19201467945424,23.952621062232208,23.992520844003128,5731200
2010-03-19,24.05236053466797,24.325005168364846,23.94596368063793,24.052360534667965,9641300
2010-03-22,24.298404693603516,24.484598549175626,24.01911137354432,24.052359913939192,6691600
2010-03-23,24.351598739624023,24.471295499113385,24.245201901933555,24.364898661422917,6515200
2010-03-24,24.11221694946289,24.404810297962314,24.059019773091503,24.391510369693982,5450700
2010-03-25,23.92601776123047,24.325007911360824,23.91271783588932,24.325007911360824,5852200
2010-03-26,23.553627014160156,23.96591708179634,23.540329625773097,23.96591708179634,8199200
2010-03-29,23.586870193481445,23.759764088307342,23.500421977718254,23.606818806080458,6954900
2010-03-30,23.87281036376953,23.899407666349834,23.59351712472389,23.613465735834186,7239900
2010-03-31,24.085613250732422,24.265158429750784,23.806319904470097,23.852868372730274,9361900
2010-04-01,24.0390625,24.331653206525964,23.965914189193256,24.23855627884502,6248100
2010-04-05,24.30506134033203,24.584354751784232,24.072318944706748,24.172064598531072,8196400
2010-04-06,24.278461456298828,24.325012472071418,23.9792219584732,24.198664425992117,7033500
2010-04-07,24.28510093688965,24.39149777137994,24.238552480343934,24.2784497078399,9554200
2010-04-08,24.28510093688965,24.35159800718334,24.238552480343934,24.2784497078399,6104900
2010-04-09,24.497900009155273,24.55109716978333,24.298406217572975,24.39815184501353,4587200
2010-04-12,24.3183536529541,24.491250124163834,24.298405035776465,24.491250124163834,5256400
2010-04-13,24.55109214782715,24.57769199105074,24.27180140408144,24.31834986137239,5788900
2010-04-14,24.3316593170166,24.484604670430826,24.238562365955914,24.418107573016524,7678300
2010-04-15,24.418106079101562,24.45800332042854,24.27180942969862,24.34495775440009,5629500
2010-04-16,24.298404693603516,24.49789847267378,24.271804846607203,24.28510477010536,7987600
2010-04-19,24.32500457763672,24.351601887972496,23.773069166777553,23.906065865260572,11600000
2010-04-20,24.291759490966797,24.371559051756222,24.245211015523793,24.291759490966797,7789400
2010-04-21,23.94595718383789,24.311698648493756,23.80631182644224,24.271798887794823,11347000
2010-04-22,23.527027130126953,23.832917763634452,23.413979047577886,23.799669222896863,10391800
2010-04-23,23.58022117614746,23.59352109802755,23.174582437257214,23.55362133238728,10398900
2010-04-26,23.48712158203125,23.739814995543146,23.440573129108063,23.593518408241454,6419000
2010-04-27,23.187875747680664,23.54031723526118,23.154627220810802,23.46716895412749,7002500
2010-04-28,23.114727020263672,23.28762341536878,22.988381605917596,23.28762341536878,6968300
2010-04-29,23.300931930541992,23.50707439123543,23.161286546839815,23.254383469307932,6256300
2010-04-30,23.25438117980957,23.60682021922564,23.25438117980957,23.360778014540873,6937600
2010-05-03,23.400676727294922,23.546973335598185,23.2743312707517,23.453876416387306,5234100
2010-05-04,23.280977249145508,23.527021977459576,23.181231648778088,23.29427716986793,7010800
2010-05-05,23.32752799987793,23.520370506616583,23.18123141013784,23.247728476364895,6713800
2010-05-06,22.875349044799805,23.360784904988286,22.223665386063143,23.307585203580647,12354100
2010-05-07,23.021638870239258,23.207835253848227,22.62265133066459,22.87534479196903,23682700
2010-05-10,23.37409019470215,23.806326452681365,23.22114228640428,23.586883975766188,13461100
2010-05-11,23.46052360534668,23.63342004711342,23.2410812436589,23.261029857439436,6984800
2010-05-12,23.45378303527832,23.649344242625432,23.244737154429938,23.649344242625432,6697600
2010-05-13,23.26496696472168,23.48750266610675,23.251479718659326,23.45378326473629,5617300
2010-05-14,22.87384033203125,23.197529033034485,22.745715376687784,23.157067302301908,7688500
2010-05-17,22.93453598022461,23.03568903997587,22.644569191957938,22.90756406039622,5526900
2010-05-18,22.67154884338379,23.211026010365103,22.66480650423467,23.096388237819717,6693100
2010-05-19,22.83338737487793,22.927795533131533,22.57039248476306,22.57039248476306,9399300
2010-05-20,22.482725143432617,22.90081948989305,22.32088075992224,22.556903712023654,12160500
2010-05-21,22.334375381469727,22.38832438459787,22.030918669949067,22.25345444920757,9019400
2010-05-24,22.239957809448242,22.529927147771367,22.18601140152455,22.260187390866005,4874600
2010-05-25,22.084861755371094,22.125323496875353,21.592588809668086,22.00394084479194,10079600
2010-05-26,21.7476863861084,22.23995928863734,21.64653332743391,22.23995928863734,12715000
2010-05-27,22.132068634033203,22.16578547000404,21.92976504577849,22.030915553691,6110700
2010-05-28,22.111835479736328,22.307396698219765,21.956736001348204,22.145552310267785,8389500
2010-06-01,21.949993133544922,22.341115606893514,21.855584970303408,22.003942125356943,5852100
2010-06-02,22.395063400268555,22.401808310873633,21.997198564748228,22.09160673378192,5509500
