Price,Close,High,Low,Open,Volume
Ticker,TSM,TSM,TSM,TSM,TSM
Date,,,,,
2010-01-04,7.275754451751709,7.344867620752879,7.206641282750539,7.219207041115793,8096400
2010-01-05,7.244340896606445,7.326020442783259,7.200359832971643,7.2883225594383,14375900
2010-01-06,7.219205856323242,7.294602191731693,7.150092698664698,7.263187501375779,13608400
2010-01-07,6.980451583862305,7.187791688389122,6.955319468137748,7.168942751394931,27346600
2010-01-08,6.974169731140137,7.049566086171217,6.930188074640948,6.99930184948383,16895300
2010-01-11,6.936469554901123,7.062130115838371,6.835941106151323,7.005582713617405,22214500
2010-01-12,6.722846984863281,6.8673570940233795,6.666299576896151,6.835941800797542,20863400
2010-01-13,6.8987717628479,6.917621298232665,6.7291301387631695,6.7291301387631695,13482300
2010-01-14,6.829659938812256,6.917622656961097,6.823376759116553,6.917622656961097,8692400
2010-01-15,6.6600165367126465,6.873639197631786,6.634884423710581,6.873639197631786,15426400
2010-01-19,6.88620662689209,6.905055564781887,6.6663001544557,6.710281808461138,14898100
2010-01-20,6.785677433013916,6.854790597344636,6.729130026199297,6.848507418988152,13604800
2010-01-21,6.653733730316162,6.867357002364356,6.63488479431099,6.823375352756457,13943800
2010-01-22,6.339584827423096,6.628604571560825,6.339584827423096,6.603472445948724,21017600
2010-01-25,6.377281188964844,6.528074505721504,6.339583309173426,6.339583309173426,20606500
2010-01-26,6.2830352783203125,6.396130105073098,6.2516199820893235,6.3835637469019275,21913300
2010-01-27,6.276752471923828,6.370998366212748,6.2453371738275205,6.301884590561479,22963800
2010-01-28,6.314449787139893,6.408695064883544,6.213921331094169,6.39612930747626,40246500
2010-01-29,6.383563995361328,6.515507765309413,6.345866117774424,6.433828231608507,30073000
2010-02-01,6.3333001136779785,6.465243891012811,6.232771635555629,6.370998592572357,23074400
2010-02-02,6.257904529571533,6.333300897494435,6.220206046011548,6.333300897494435,18259200
2010-02-03,6.32073450088501,6.370998741118143,6.232771780878524,6.270469661454869,14829600
2010-02-04,6.081979274749756,6.314451543828807,6.031715032743315,6.295602602875649,18370700
2010-02-05,6.006581783294678,6.100827069551811,5.906052718970974,6.031713899576375,33731000
2010-02-08,6.0379958152771,6.119675334009903,5.9249016040444,6.094543220491875,25173000
2010-02-09,6.031713962554932,6.169940303949059,6.000298667075567,6.094543954316738,29316300
2010-02-10,6.094542503356934,6.113391436478318,5.975165127992455,6.031712526553391,17525600
2010-02-11,6.21392297744751,6.226488738184041,6.031714952790153,6.1196770755369325,13726100
2010-02-12,6.100825309753418,6.188787990964759,6.0631268466066315,6.151089527817972,13563900
2010-02-16,6.226487636566162,6.23277081542129,6.1071102343033035,6.125959171671773,9532800
2010-02-17,6.295602321624756,6.32073444150522,6.220205362786361,6.251620662436191,13959400
2010-02-18,6.32073450088501,6.345866621001576,6.22648860105013,6.32073450088501,5162700
2010-02-19,6.295602321624756,6.3395833816163165,6.2327717223250945,6.314451261735853,8055100
2010-02-22,6.2830352783203125,6.339582691696705,6.270468920149142,6.301884216380131,8422700
2010-02-23,6.188791275024414,6.301885526084342,6.144809611481662,6.301885526084342,18118100
2010-02-24,6.169940948486328,6.25790366517811,6.12595988973893,6.1887904872612,13237600
2010-02-25,6.125959396362305,6.151091513507708,6.006581989720871,6.125959396362305,18311800
2010-02-26,6.125959396362305,6.144808334422123,6.056846224011679,6.113393038191134,9389800
2010-03-01,6.251618385314941,6.283033673521908,6.213920518824009,6.2264862745887255,13623900
2010-03-02,6.251618385314941,6.3458642499358415,6.220203097107976,6.295600028483409,12070900
2010-03-03,6.195072174072266,6.327015930479742,6.163657479039404,6.3207333509913095,13229000
2010-03-04,6.201354026794434,6.226486136965157,6.125957696282264,6.138524050966012,21949000
2010-03-05,6.3647141456604,6.377279903325324,6.257902509122611,6.2767514452184345,17723700
2010-03-08,6.427545547485352,6.4401119071137956,6.37728130736559,6.40241342742547,16149800
2010-03-09,6.44011116027832,6.496658573654713,6.3835637469019275,6.402412684961746,14016900
2010-03-10,6.496658802032471,6.5971872741479745,6.414979268639385,6.4338282073618025,12284500
2010-03-11,6.597186088562012,6.597186088562012,6.4715255210002,6.509223391670318,18740500
2010-03-12,6.490375995635986,6.590904473527438,6.4401117566902615,6.565772354054575,12629000
2010-03-15,6.370998382568359,6.4401115592000835,6.327016725441831,6.4338283797252975,11265700
2010-03-16,6.465242862701416,6.490374978234684,6.35214804320326,6.3709975792508855,9673400
2010-03-17,6.546921730041504,6.578337021100189,6.496657504026343,6.509223260931714,12314400
2010-03-18,6.496658802032471,6.584620915535058,6.4212624479458436,6.572055156119099,13981900
2010-03-19,6.339584827423096,6.496660762298011,6.333301646220786,6.339584827423096,12898200
2010-03-22,6.396130084991455,6.433827960992734,6.308167375660246,6.339582671792602,9479200
2010-03-23,6.452677249908447,6.465243008359732,6.377280302413093,6.4086955973366715,19340200
