Price,Close,High,Low,Open,Volume
Ticker,GOOG,GOOG,GOOG,GOOG,GOOG
Date,,,,,
2010-01-04,15.504138946533203,15.572413518874253,15.442047645903733,15.509086132217881,78541293
2010-01-05,15.43586540222168,15.531103705754493,15.375258347980417,15.514776949996099,120638494
2010-01-06,15.046745300292969,15.482122263500194,14.999744668744388,15.482122263500194,159744526
2010-01-07,14.696465492248535,15.089789994060343,14.660596261781539,15.074947488543486,257533695
2010-01-08,14.892385482788086,14.922812145225418,14.57302629423096,14.644516590097474,189680313
2010-01-11,14.869874954223633,14.95274482243697,14.694981549875894,14.95274482243697,289597429
2010-01-12,14.606917381286621,14.796900522354296,14.545569615709299,14.78428486508953,194859654
2010-01-13,14.523056030273438,14.55496694285325,14.19677097471263,14.26084001709349,260838034
2010-01-14,14.591330528259277,14.698938209783691,14.417178795243178,14.444142519925244,170239717
2010-01-15,14.347667694091797,14.683106405382922,14.299181863086314,14.67766383793762,218194794
2010-01-19,14.53616714477539,14.60543248513135,14.255892906650914,14.377353285505858,173315202
2010-01-20,14.357810020446777,14.49559714751548,14.231154298126242,14.49559714751548,130515377
2010-01-21,14.421384811401367,14.516376841166219,14.155953089749682,14.432764380697742,253253712
2010-01-22,13.605795860290527,14.115138200472842,13.231023998159316,13.964240018349573,273035583
2010-01-25,13.358175277709961,13.60258030497438,13.247104643901979,13.521193736838505,177458675
2010-01-26,13.418038368225098,13.595652098413554,13.266398548045537,13.307956614621288,174873019
2010-01-27,13.410122871398926,13.547414623040272,13.242155346237395,13.389590581440393,159170382
2010-01-28,13.216924667358398,13.531335732315155,13.125642782858344,13.46924442502736,129648138
2010-01-29,13.1093168258667,13.38266425305219,13.002203567808396,13.320821110885815,166240784
2010-02-01,13.185506820678711,13.254524944223313,13.11822111208708,13.224592716268807,90369462
2010-02-02,13.138507843017578,13.233497988108395,13.051678708338011,13.233497988108395,164462143
2010-02-03,13.378458976745605,13.410123620915813,13.067015463264484,13.077899651902232,120413655
2010-02-04,13.031147003173828,13.308699019251568,13.000967557198832,13.28396308831073,135614418
2010-02-05,13.142712593078613,13.197381702147206,12.924281479659705,13.071222292542183,126713179
2010-02-08,13.196638107299805,13.407647936472895,13.148647659559566,13.172642883429686,108175956
2010-02-09,13.270109176635742,13.39602230853907,13.236219578519629,13.346795770522567,113206742
2010-02-10,13.220881462097168,13.303504109538205,13.053657482253621,13.211481524539648,107380987
2010-02-11,13.269121170043945,13.370296483708877,13.098433293474185,13.19292900565652,96761331
2010-02-12,13.187981605529785,13.287673614130231,13.123169960033486,13.184271452582632,91529795
2010-02-16,13.390331268310547,13.460338254586064,13.217170299619452,13.280744902674877,146723904
2010-02-17,13.313894271850586,13.44228051578065,13.299051767258836,13.407648320797362,81492313
2010-02-18,13.437828063964844,13.482108361516074,13.26268745307027,13.297319648825596,93826371
2010-02-19,13.376975059509277,13.457865292475155,13.350752984457436,13.371284327428961,102506786
2010-02-22,13.427438735961914,13.543703765283084,13.382911219783203,13.539993612531074,86105539
2010-02-23,13.23621940612793,13.447970902462897,13.167448500312409,13.432386745540057,115334688
2010-02-24,13.147165298461914,13.319584641580231,13.123418235575611,13.209256607679167,93412827
2010-02-25,13.022488594055176,13.073448498508025,12.863428449541912,13.03955795035236,132864148
2010-02-26,13.031641960144043,13.154092163952408,12.949513740726731,13.046978900977022,82279251
2010-03-01,13.17734432220459,13.192186828027005,13.0548941227659,13.091011518395414,89851528
2010-03-02,13.38439655303955,13.498187516883293,13.234734464280287,13.246362198680302,174925214
2010-03-03,13.489777565002441,13.559041960280892,13.339621987091618,13.416553905272718,124039193
2010-03-04,13.719093322753906,13.75718845729056,13.511546399921352,13.518967653037906,127829347
2010-03-05,13.957066535949707,14.042657693948499,13.850448651122287,13.88631788479377,157074555
2010-03-08,13.914270401000977,13.981061676851809,13.877905788330407,13.971166357291239,95813793
2010-03-09,13.857621192932129,13.968196436198536,13.766340259288272,13.849211071423113,127540267
2010-03-10,14.259851455688477,14.310562244484458,13.907590587646608,13.945933884767348,227043838
2010-03-11,14.37586784362793,14.501286529227194,14.204191125473884,14.205674428686219,169966698
2010-03-12,14.336289405822754,14.55249366460076,14.326889467752181,14.549030728931069,110548817
2010-03-15,13.931587219238281,14.08668998621756,13.753972528822077,14.018167241352938,186853758
2010-03-16,13.981557846069336,14.061212005320272,13.871724237123965,13.898193533518132,137774484
2010-03-17,13.990459442138672,14.136163202904143,13.95805409676167,14.058240528166333,133362007
2010-03-18,14.011240005493164,14.061704521000674,13.926143295074036,13.969680992722273,71354455
2010-03-19,13.852922439575195,14.05082126391252,13.785636725637405,13.852922439575195,192486794
2010-03-22,13.791078567504883,14.022372545790834,13.711424418038867,13.756693587019534,160792439
2010-03-23,13.580809593200684,13.811114689436375,13.407648614491157,13.779698211894392,220876809
2010-03-24,13.786872863769531,13.84921138720856,13.350753258501255,13.494477398214206,263592319
2010-03-25,13.924164772033691,14.149768949598771,13.8197728044719,13.828678307312027,157825359
2010-03-26,13.919464111328125,14.03573008480771,13.853416384841896,13.983286882852125,108252241
2010-03-29,13.913528442382812,13.969681798550894,13.867021293947268,13.92713296729075,124645457
2010-03-30,14.018909454345703,14.041667647198382,13.859847427219956,13.922927602414939,79412546
2010-03-31,14.029052734375,14.093864380791755,13.922433905648523,13.977845613752676,121686407
2010-04-01,14.070610046386719,14.185638991067107,13.990213299005033,14.133690221522832,84423257
2010-04-05,14.125279426574707,14.221012162240493,14.075556561641735,14.122558142815254,76345092
2010-04-06,14.056262969970703,14.122311646446924,13.986503193489694,14.086936850153203,82712870
