Price,Close,High,Low,Open,Volume
Ticker,PFE,PFE,PFE,PFE,PFE
Date,,,,,
2010-01-04,9.35495662689209,9.359898227499011,9.013968302261926,9.028793104082693,54898644
2010-01-05,9.221526145935059,9.354956312237793,9.16716556062858,9.350014711797082,45714931
2010-01-06,9.191871643066406,9.29565118034699,9.147395266223814,9.221523223285402,43640975
2010-01-07,9.157278060913086,9.226464416054887,9.122684883342185,9.21163862659795,41557112
2010-01-08,9.231407165527344,9.24623295683251,9.152337603214436,9.201756576402994,32049716
2010-01-11,9.305535316467285,9.364838482885416,9.226465752557782,9.305535316467285,34199665
2010-01-12,9.275884628295898,9.38460577426057,9.211639863186779,9.290709426257088,43501847
2010-01-13,9.493327140808105,9.537804520837708,9.325304794538896,9.325304794538896,62728072
2010-01-14,9.577340126037598,9.636643304479248,9.45379316226576,9.488386351861323,49820367
2010-01-15,9.631697654724121,9.725592999484512,9.51803492125027,9.60204607491099,80760537
2010-01-19,9.883734703063965,9.918327887285356,9.63664180739324,9.651466606214365,82562244
2010-01-20,9.854084968566895,10.061644112864736,9.819491777850587,9.908445554908772,83522965
2010-01-21,9.50815200805664,9.9578623970726,9.473559818273278,9.903501822433,81343188
2010-01-22,9.369779586791992,9.84419893213411,9.340128005150879,9.51803550802566,65034962
2010-01-25,9.315422058105469,9.513097015464101,9.310480457380228,9.508154421252586,51933110
2010-01-26,9.280830383300781,9.340132582157304,9.206702386358518,9.251179780615738,45955032
2010-01-27,9.389549255371094,9.434025645140304,9.221525903429583,9.280828087617259,57558308
2010-01-28,9.206697463989258,9.438965527186353,9.196813272721212,9.424139737027234,53690549
2010-01-29,9.221526145935059,9.374723707486856,9.152339765820228,9.241293541184122,59071114
2010-02-01,9.285772323608398,9.384610318794964,9.241295921214974,9.285772323608398,41586308
2010-02-02,9.50815200805664,9.552629383754141,9.275884911085098,9.325303886253648,71262310
2010-02-03,9.28865909576416,9.403395284877869,9.188887711681174,9.323578979906348,120151889
2010-02-04,8.994336128234863,9.198866182583638,8.984359590537633,9.153968754340042,99352043
2010-02-05,8.959412574768066,9.074148728553455,8.779824941010245,8.934470237861587,95279492
2010-02-08,8.899552345275879,8.979368643436224,8.839689118787122,8.934472226438155,58630015
2010-02-09,8.919506072998047,9.05419632162358,8.804769898136723,8.914516802405648,74804488
2010-02-10,8.849665641784668,8.969391078152382,8.79479169238038,8.939459468343358,63195205
2010-02-11,8.914517402648926,8.994334705948583,8.789804683942418,8.85465517732558,57646000
2010-02-12,8.879596710205078,8.924493119312897,8.789802889121114,8.904539048279608,53060257
2010-02-16,8.839685440063477,9.019273039055573,8.784812510065533,8.959410840347568,66699017
2010-02-17,8.814746856689453,8.909528962336076,8.744908096596712,8.904540694372702,61399821
2010-02-18,8.844676971435547,8.854653505671722,8.754883148968274,8.81973463297677,60202899
2010-02-19,8.974385261535645,9.029259247113616,8.844683204975803,8.889579646417307,53393321
2010-02-22,8.954425811767578,9.054196179017215,8.869620247454053,8.969391617572136,61134003
2010-02-23,8.814746856689453,8.949437111780073,8.784816246040709,8.89955242640933,50458353
2010-02-24,8.8845853805542,8.989344007517312,8.779825750722717,8.849665503943704,71379515
2010-02-25,8.824721336364746,8.844675404169598,8.695019394199122,8.764858130082025,56344732
2010-02-26,8.754886627197266,8.884588643875233,8.729944278829143,8.824726406070495,62436536
2010-03-01,8.854655265808105,8.909529223619982,8.76985069646973,8.78481650366725,48087169
2010-03-02,8.779827117919922,8.919506646112835,8.754884774829126,8.914517375199855,68147740
2010-03-03,8.640148162841797,8.779826681218692,8.585274208476612,8.704998652799665,114953456
2010-03-04,8.645136833190918,8.680056715128272,8.590262876270577,8.655114372116671,59990729
2010-03-05,8.719961166381836,8.729938701075456,8.595247498486104,8.67007650151802,68202654
2010-03-08,8.655113220214844,8.779825921543459,8.615204072691826,8.774837654178729,51370695
2010-03-09,8.595247268676758,8.640144669295495,8.555339136705483,8.615201334662395,57489271
2010-03-10,8.555344581604004,8.655115977898014,8.535390502918945,8.585276201065948,59341465
2010-03-11,8.625182151794434,8.640147957696596,8.530400051572,8.540376586927808,51448270
2010-03-12,8.520421981811523,8.595250003785834,8.475525569774293,8.575295931450576,90062719
2010-03-15,8.61021614074707,8.620193678733607,8.475525896573602,8.495479969678248,46310547
2010-03-16,8.61021614074707,8.670079362929435,8.53538811588754,8.640147751838253,56037175
2010-03-17,8.585273742675781,8.635158423669616,8.560330399310443,8.610216083172698,59708468
2010-03-18,8.595247268676758,8.655110469501741,8.540373336499236,8.650121200854278,53653975
2010-03-19,8.435617446899414,8.630169903387943,8.380742995684383,8.435617446899414,119353801
2010-03-22,8.555344581604004,8.605230279751009,8.470539997909677,8.480516535817852,74916107
2010-03-23,8.749892234802246,8.769847305261548,8.580283161711549,8.620191296893848,77908623
2010-03-24,8.784817695617676,8.83470238921986,8.74989680550627,8.784817695617676,77922536
2010-03-25,8.675067901611328,8.869621396538633,8.65511482844487,8.849667320503599,50807754
2010-03-26,8.550353050231934,8.670078479529332,8.53039897916042,8.660100942559414,57108144
2010-03-29,8.620196342468262,8.650126959939904,8.550356563586533,8.580288183926912,51374595
2010-03-30,8.61021614074707,8.675066627620062,8.545365653874077,8.640147751838253,44091982
2010-03-31,8.555344581604004,8.615206817659185,8.525412962142061,8.570310391334976,62218779
2010-04-01,8.520421981811523,8.620193346356196,8.475525569774293,8.5852734690524,72849107
2010-04-05,8.430627822875977,8.550352237930987,8.40568448425501,8.550352237930987,72462711
2010-04-06,8.460561752319336,8.505459177772037,8.41067655976241,8.450584212373638,81797462
2010-04-07,8.515432357788086,8.540374693516311,8.475524219475634,8.490490022059861,89101893
2010-04-08,8.550353050231934,8.560329584333527,8.490490837017395,8.515433175139705,55647722
2010-04-09,8.60522747039795,8.635158077219725,8.565319326056663,8.580285130901741,46376632
2010-04-12,8.625182151794434,8.645136225374502,8.57529646641004,8.640147957696596,51902754
2010-04-13,8.570308685302734,8.605228566767506,8.530400535876854,8.585274492054566,69737067
2010-04-14,8.515432357788086,8.570306298684764,8.45058088087918,8.570306298684764,101067744
2010-04-15,8.475523948669434,8.560328489156701,8.460558146563388,8.505455552881527,62821562
2010-04-16,8.380743026733398,8.48550215786938,8.380743026733398,8.470537355675122,79595867
2010-04-19,8.37575626373291,8.390721570049335,8.280974151803166,8.350813417959818,69487163
2010-04-20,8.360788345336914,8.41566279275861,8.345822541364257,8.395708220317012,59565545
2010-04-21,8.28097152709961,8.390718910560686,8.201154746784697,8.355799539267407,72271199
2010-04-22,8.221113204956055,8.26102086183102,8.146284655974508,8.231089743099021,73482877
2010-04-23,8.435617446899414,8.485502126432252,8.181201268947857,8.196167073955065,103613470
2010-04-26,8.390716552734375,8.465544543875197,8.330854360395314,8.410671118281384,87980858
2010-04-27,8.211133003234863,8.405685964102078,8.181201392767443,8.335846709691237,96488746
2010-04-28,8.246053695678711,8.300927150276081,8.176214434369351,8.216122583688986,63932478
2010-04-29,8.410676956176758,8.485504497821783,8.295940757170891,8.295940757170891,71149743
2010-04-30,8.340834617614746,8.480513621849767,8.320880545786055,8.475525354609685,53829045
2010-05-03,8.435617446899414,8.480513859052646,8.290949669943723,8.380742995684383,75855431
2010-05-04,8.61021614074707,8.675066627620062,8.51044577522384,8.555342188992187,127430181
2010-05-05,8.660625457763672,8.741282887403921,8.549720985289794,8.55476182128304,104662200
2010-05-06,8.438817024230957,8.675749504954275,7.990158777870833,8.650543296586331,125669474
2010-05-07,8.297667503356934,8.474106433281639,8.25733877882054,8.418654183684769,112673338
2010-05-10,8.5698881149292,8.695916149588058,8.489230659197482,8.519477711815574,86003238
2010-05-11,8.57492733001709,8.665667457264249,8.46906418604114,8.494269889547262,56871205
2010-05-12,8.519476890563965,8.615256849934433,8.428736248175504,8.559805614542258,56409764
2010-05-13,8.348078727722168,8.539640683301727,8.337997052921851,8.489230282425435,71447182
2010-05-14,8.166595458984375,8.337993484899398,8.096020218552214,8.33295214293787,66057658
2010-05-17,8.121232032775879,8.201890022924633,7.954875213123436,8.166602120564624,104156385
2010-05-18,7.9699931144714355,8.191801543932797,7.954869593652439,8.136349816606344,77422519
2010-05-19,7.975035667419434,8.035528746439914,7.864131182496625,7.939747784631523,86483019
2010-05-20,7.677608966827393,7.899418425424841,7.6725686373951785,7.833883501716484,118531575
2010-05-21,7.763308525085449,7.7733907044646315,7.541499565306273,7.5566225810157635,107967228
2010-05-24,7.672572135925293,7.753229098145257,7.6372837331864165,7.702818686777323,56998001
2010-05-25,7.591909408569336,7.61207376318336,7.43563439351449,7.5364571800215385,108521105
2010-05-26,7.6171183586120605,7.768351599590879,7.561666102690665,7.6171183586120605,97223173
2010-05-27,7.748185157775879,7.788513873462562,7.647362355122081,7.7330616360341,70586907
2010-05-28,7.677608966827393,7.859089202625963,7.6725686373951785,7.728020368646352,64693677
2010-06-01,7.556621551513672,7.773389645430401,7.541498537864516,7.642320824639053,59953206
2010-06-02,7.662487983703613,7.672570672116116,7.521336933271485,7.622159256928344,52215371
2010-06-03,7.677608966827393,7.733061711515668,7.622157235576219,7.682650309696708,36096760
2010-06-04,7.440678119659424,7.581829660622109,7.395308053881222,7.566706136456499,82146968
2010-06-07,7.319694519042969,7.5062162040791565,7.30961284099213,7.481009982076695,72500233
2010-06-08,7.334813594818115,7.344895773464467,7.233991808354595,7.324731416171763,66651482
2010-06-09,7.319694519042969,7.435639897253713,7.254160064680627,7.380188134379892,91258798
2010-06-10,7.516295909881592,7.617118237841828,7.385227542267606,7.385227542267606,63426558
2010-06-11,7.793555736541748,7.82380278401104,7.662486886570192,7.677609903586225,79704745
2010-06-14,7.728021144866943,7.864131335387099,7.712897621458502,7.843966468602977,54028778
2010-06-15,7.823802471160889,7.828843307725126,7.712897479405926,7.763308885359872,53201915
2010-06-16,7.8036394119262695,7.849009485104251,7.743146318834769,7.7733928653805195,39971580
2010-06-17,7.798595428466797,7.798595428466797,7.627198389374188,7.778431577645029,52403088
2010-06-18,7.6675286293029785,7.838926209200114,7.607035037933104,7.808679666874497,73595339
2010-06-21,7.612078666687012,7.7532292399107146,7.566708586219996,7.743147562827813,48184453
2010-06-22,7.546541690826416,7.682651379917356,7.546541690826416,7.6372813146475025,46211471
2010-06-23,7.501169681549072,7.551581077325873,7.465881805849009,7.551581077325873,50930123
2010-06-24,7.289443492889404,7.425553663859037,7.244073435899527,7.370101428284579,90713669
2010-06-25,7.380186080932617,7.415473971167491,7.259199390640692,7.304569462840002,61800236
2010-06-28,7.32977294921875,7.450759611199694,7.309609096726937,7.405389549617017,47024737
2010-06-29,7.198706150054932,7.29952848143087,7.148295237726325,7.274323278625929,68386787
2010-06-30,7.188622951507568,7.299526935137183,7.143252886663418,7.168458084129021,53420304
2010-07-01,7.1735005378723145,7.223911447324069,7.0575546860552345,7.203747083543367,71540882
2010-07-02,7.128129482269287,7.2390334677575385,7.107965121271423,7.20374608937059,42953557
